timestamp,server,resp_time,status_code,size,origin
2019-10-14 07:39:17.233417,CLOUDFRONT,0.020184,200,256000,ap-southeast-1c
2019-10-14 07:39:17.257323,CLOUDFRONT,0.019758,200,256000,ap-southeast-1c
2019-10-14 07:39:17.281351,CLOUDFRONT,0.020075,200,256000,ap-southeast-1c
2019-10-14 07:39:17.305445,CLOUDFRONT,0.020143,200,256000,ap-southeast-1c
2019-10-14 07:39:17.329896,CLOUDFRONT,0.020247,200,256000,ap-southeast-1c
2019-10-14 07:39:17.354892,CLOUDFRONT,0.018469,200,256000,ap-southeast-1c
2019-10-14 07:39:17.378816,CLOUDFRONT,0.019171,200,256000,ap-southeast-1c
2019-10-14 07:39:17.401854,CLOUDFRONT,0.018544,200,256000,ap-southeast-1c
2019-10-14 07:39:17.426321,CLOUDFRONT,0.018654,200,256000,ap-southeast-1c
2019-10-14 07:39:17.450387,CLOUDFRONT,0.019154,200,256000,ap-southeast-1c
2019-10-14 07:39:17.474162,CLOUDFRONT,0.019266,200,256000,ap-southeast-1c
2019-10-14 07:39:17.499026,CLOUDFRONT,0.019822,200,256000,ap-southeast-1c
2019-10-14 07:39:17.522680,CLOUDFRONT,0.018431,200,256000,ap-southeast-1c
2019-10-14 07:39:17.547230,CLOUDFRONT,0.020207,200,256000,ap-southeast-1c
2019-10-14 07:39:17.571175,CLOUDFRONT,0.01973,200,256000,ap-southeast-1c
2019-10-14 07:39:17.598293,CLOUDFRONT,0.022705,200,256000,ap-southeast-1c
2019-10-14 07:39:17.624264,CLOUDFRONT,0.020943,200,256000,ap-southeast-1c
2019-10-14 07:39:17.647443,CLOUDFRONT,0.018689,200,256000,ap-southeast-1c
2019-10-14 07:39:17.671969,CLOUDFRONT,0.019384,200,256000,ap-southeast-1c
2019-10-14 07:39:17.699774,CLOUDFRONT,0.018499,200,256000,ap-southeast-1c
2019-10-14 07:39:17.721064,CLOUDFRONT,0.01686,200,256000,ap-southeast-1c
2019-10-14 07:39:17.741008,CLOUDFRONT,0.015756,200,256000,ap-southeast-1c
2019-10-14 07:39:17.758723,CLOUDFRONT,0.013773,200,256000,ap-southeast-1c
2019-10-14 07:39:17.775907,CLOUDFRONT,0.013459,200,256000,ap-southeast-1c
2019-10-14 07:39:17.795240,CLOUDFRONT,0.015373,200,256000,ap-southeast-1c
2019-10-14 07:39:17.812868,CLOUDFRONT,0.01355,200,256000,ap-southeast-1c
2019-10-14 07:39:17.831114,CLOUDFRONT,0.014231,200,256000,ap-southeast-1c
2019-10-14 07:39:17.848972,CLOUDFRONT,0.01372,200,256000,ap-southeast-1c
2019-10-14 07:39:17.867446,CLOUDFRONT,0.014804,200,256000,ap-southeast-1c
2019-10-14 07:39:17.885155,CLOUDFRONT,0.013831,200,256000,ap-southeast-1c
2019-10-14 07:39:17.902809,CLOUDFRONT,0.013667,200,256000,ap-southeast-1c
2019-10-14 07:39:17.923196,CLOUDFRONT,0.016502,200,256000,ap-southeast-1c
2019-10-14 07:39:17.940874,CLOUDFRONT,0.013833,200,256000,ap-southeast-1c
2019-10-14 07:39:17.959376,CLOUDFRONT,0.014532,200,256000,ap-southeast-1c
2019-10-14 07:39:17.979751,CLOUDFRONT,0.016249,200,256000,ap-southeast-1c
2019-10-14 07:39:17.998845,CLOUDFRONT,0.014317,200,256000,ap-southeast-1c
2019-10-14 07:39:18.017081,CLOUDFRONT,0.014089,200,256000,ap-southeast-1c
2019-10-14 07:39:18.036128,CLOUDFRONT,0.014606,200,256000,ap-southeast-1c
2019-10-14 07:39:18.056015,CLOUDFRONT,0.015649,200,256000,ap-southeast-1c
2019-10-14 07:39:18.074624,CLOUDFRONT,0.014646,200,256000,ap-southeast-1c
2019-10-14 07:39:18.092861,CLOUDFRONT,0.014175,200,256000,ap-southeast-1c
2019-10-14 07:39:18.110481,CLOUDFRONT,0.013697,200,256000,ap-southeast-1c
2019-10-14 07:39:18.129183,CLOUDFRONT,0.014335,200,256000,ap-southeast-1c
2019-10-14 07:39:18.147148,CLOUDFRONT,0.013986,200,256000,ap-southeast-1c
2019-10-14 07:39:18.165098,CLOUDFRONT,0.013934,200,256000,ap-southeast-1c
2019-10-14 07:39:18.183942,CLOUDFRONT,0.014572,200,256000,ap-southeast-1c
2019-10-14 07:39:18.202623,CLOUDFRONT,0.014556,200,256000,ap-southeast-1c
2019-10-14 07:39:18.221499,CLOUDFRONT,0.014319,200,256000,ap-southeast-1c
2019-10-14 07:39:18.241546,CLOUDFRONT,0.016326,200,256000,ap-southeast-1c
2019-10-14 07:39:18.258880,CLOUDFRONT,0.013792,200,256000,ap-southeast-1c
2019-10-14 07:39:18.276125,CLOUDFRONT,0.013483,200,256000,ap-southeast-1c
2019-10-14 07:39:18.295360,CLOUDFRONT,0.015249,200,256000,ap-southeast-1c
2019-10-14 07:39:18.313299,CLOUDFRONT,0.013959,200,256000,ap-southeast-1c
2019-10-14 07:39:18.331040,CLOUDFRONT,0.013606,200,256000,ap-southeast-1c
2019-10-14 07:39:18.348402,CLOUDFRONT,0.013561,200,256000,ap-southeast-1c
2019-10-14 07:39:18.366211,CLOUDFRONT,0.013523,200,256000,ap-southeast-1c
2019-10-14 07:39:18.383896,CLOUDFRONT,0.013623,200,256000,ap-southeast-1c
2019-10-14 07:39:18.401438,CLOUDFRONT,0.013698,200,256000,ap-southeast-1c
2019-10-14 07:39:18.419354,CLOUDFRONT,0.013653,200,256000,ap-southeast-1c
2019-10-14 07:39:18.437098,CLOUDFRONT,0.013627,200,256000,ap-southeast-1c
2019-10-14 07:39:18.457120,CLOUDFRONT,0.015772,200,256000,ap-southeast-1c
2019-10-14 07:39:18.475008,CLOUDFRONT,0.014021,200,256000,ap-southeast-1c
2019-10-14 07:39:18.492688,CLOUDFRONT,0.013882,200,256000,ap-southeast-1c
2019-10-14 07:39:18.509951,CLOUDFRONT,0.013324,200,256000,ap-southeast-1c
2019-10-14 07:39:18.527871,CLOUDFRONT,0.013562,200,256000,ap-southeast-1c
2019-10-14 07:39:18.546004,CLOUDFRONT,0.013838,200,256000,ap-southeast-1c
2019-10-14 07:39:18.564006,CLOUDFRONT,0.014234,200,256000,ap-southeast-1c
2019-10-14 07:39:18.582604,CLOUDFRONT,0.014428,200,256000,ap-southeast-1c
2019-10-14 07:39:18.601956,CLOUDFRONT,0.015428,200,256000,ap-southeast-1c
2019-10-14 07:39:18.621279,CLOUDFRONT,0.014811,200,256000,ap-southeast-1c
2019-10-14 07:39:18.638773,CLOUDFRONT,0.013572,200,256000,ap-southeast-1c
2019-10-14 07:39:18.656791,CLOUDFRONT,0.014183,200,256000,ap-southeast-1c
2019-10-14 07:39:18.674625,CLOUDFRONT,0.014166,200,256000,ap-southeast-1c
2019-10-14 07:39:18.692616,CLOUDFRONT,0.013718,200,256000,ap-southeast-1c
2019-10-14 07:39:18.714110,CLOUDFRONT,0.017142,200,256000,ap-southeast-1c
2019-10-14 07:39:18.733751,CLOUDFRONT,0.015427,200,256000,ap-southeast-1c
2019-10-14 07:39:18.751578,CLOUDFRONT,0.013316,200,256000,ap-southeast-1c
2019-10-14 07:39:18.768801,CLOUDFRONT,0.013454,200,256000,ap-southeast-1c
2019-10-14 07:39:18.786156,CLOUDFRONT,0.013427,200,256000,ap-southeast-1c
2019-10-14 07:39:18.803886,CLOUDFRONT,0.013808,200,256000,ap-southeast-1c
2019-10-14 07:39:18.821525,CLOUDFRONT,0.014001,200,256000,ap-southeast-1c
2019-10-14 07:39:18.841082,CLOUDFRONT,0.015684,200,256000,ap-southeast-1c
2019-10-14 07:39:18.858825,CLOUDFRONT,0.01386,200,256000,ap-southeast-1c
2019-10-14 07:39:18.876951,CLOUDFRONT,0.013894,200,256000,ap-southeast-1c
2019-10-14 07:39:18.895009,CLOUDFRONT,0.013935,200,256000,ap-southeast-1c
2019-10-14 07:39:18.912954,CLOUDFRONT,0.013875,200,256000,ap-southeast-1c
2019-10-14 07:39:18.931320,CLOUDFRONT,0.014433,200,256000,ap-southeast-1c
2019-10-14 07:39:18.950249,CLOUDFRONT,0.014567,200,256000,ap-southeast-1c
2019-10-14 07:39:18.967623,CLOUDFRONT,0.013212,200,256000,ap-southeast-1c
2019-10-14 07:39:18.986328,CLOUDFRONT,0.014516,200,256000,ap-southeast-1c
2019-10-14 07:39:19.004534,CLOUDFRONT,0.013794,200,256000,ap-southeast-1c
2019-10-14 07:39:19.023292,CLOUDFRONT,0.013792,200,256000,ap-southeast-1c
2019-10-14 07:39:19.041225,CLOUDFRONT,0.013969,200,256000,ap-southeast-1c
2019-10-14 07:39:19.060684,CLOUDFRONT,0.015406,200,256000,ap-southeast-1c
2019-10-14 07:39:19.079135,CLOUDFRONT,0.014354,200,256000,ap-southeast-1c
2019-10-14 07:39:19.098371,CLOUDFRONT,0.015392,200,256000,ap-southeast-1c
2019-10-14 07:39:19.117110,CLOUDFRONT,0.014798,200,256000,ap-southeast-1c
2019-10-14 07:39:19.134995,CLOUDFRONT,0.014079,200,256000,ap-southeast-1c
2019-10-14 07:39:19.152270,CLOUDFRONT,0.013305,200,256000,ap-southeast-1c
2019-10-14 07:39:19.170489,CLOUDFRONT,0.014228,200,256000,ap-southeast-1c
2019-10-14 07:39:19.188586,CLOUDFRONT,0.014061,200,256000,ap-southeast-1c
2019-10-14 07:39:19.208328,CLOUDFRONT,0.015189,200,256000,ap-southeast-1c
2019-10-14 07:39:19.229564,CLOUDFRONT,0.017006,200,256000,ap-southeast-1c
2019-10-14 07:39:19.247154,CLOUDFRONT,0.01348,200,256000,ap-southeast-1c
2019-10-14 07:39:19.264427,CLOUDFRONT,0.013626,200,256000,ap-southeast-1c
2019-10-14 07:39:19.283041,CLOUDFRONT,0.014578,200,256000,ap-southeast-1c
2019-10-14 07:39:19.301798,CLOUDFRONT,0.014873,200,256000,ap-southeast-1c
2019-10-14 07:39:19.320066,CLOUDFRONT,0.014174,200,256000,ap-southeast-1c
2019-10-14 07:39:19.338525,CLOUDFRONT,0.014511,200,256000,ap-southeast-1c
2019-10-14 07:39:19.356774,CLOUDFRONT,0.014364,200,256000,ap-southeast-1c
2019-10-14 07:39:19.374830,CLOUDFRONT,0.013983,200,256000,ap-southeast-1c
2019-10-14 07:39:19.392576,CLOUDFRONT,0.013857,200,256000,ap-southeast-1c
2019-10-14 07:39:19.409590,CLOUDFRONT,0.013114,200,256000,ap-southeast-1c
2019-10-14 07:39:19.427616,CLOUDFRONT,0.014068,200,256000,ap-southeast-1c
2019-10-14 07:39:19.445722,CLOUDFRONT,0.014035,200,256000,ap-southeast-1c
2019-10-14 07:39:19.463771,CLOUDFRONT,0.014053,200,256000,ap-southeast-1c
2019-10-14 07:39:19.482011,CLOUDFRONT,0.014105,200,256000,ap-southeast-1c
2019-10-14 07:39:19.500162,CLOUDFRONT,0.014166,200,256000,ap-southeast-1c
2019-10-14 07:39:19.517960,CLOUDFRONT,0.013746,200,256000,ap-southeast-1c
2019-10-14 07:39:19.535764,CLOUDFRONT,0.013654,200,256000,ap-southeast-1c
2019-10-14 07:39:19.554515,CLOUDFRONT,0.014921,200,256000,ap-southeast-1c
2019-10-14 07:39:19.573865,CLOUDFRONT,0.014802,200,256000,ap-southeast-1c
2019-10-14 07:39:19.591658,CLOUDFRONT,0.013927,200,256000,ap-southeast-1c
2019-10-14 07:39:19.608809,CLOUDFRONT,0.013114,200,256000,ap-southeast-1c
2019-10-14 07:39:19.626075,CLOUDFRONT,0.01369,200,256000,ap-southeast-1c
2019-10-14 07:39:19.643781,CLOUDFRONT,0.013641,200,256000,ap-southeast-1c
2019-10-14 07:39:19.661148,CLOUDFRONT,0.013612,200,256000,ap-southeast-1c
2019-10-14 07:39:19.679288,CLOUDFRONT,0.014466,200,256000,ap-southeast-1c
2019-10-14 07:39:19.697407,CLOUDFRONT,0.013799,200,256000,ap-southeast-1c
2019-10-14 07:39:19.716381,CLOUDFRONT,0.014336,200,256000,ap-southeast-1c
2019-10-14 07:39:19.734221,CLOUDFRONT,0.01358,200,256000,ap-southeast-1c
2019-10-14 07:39:19.753368,CLOUDFRONT,0.014984,200,256000,ap-southeast-1c
2019-10-14 07:39:19.770862,CLOUDFRONT,0.013503,200,256000,ap-southeast-1c
2019-10-14 07:39:19.790956,CLOUDFRONT,0.016297,200,256000,ap-southeast-1c
2019-10-14 07:39:19.808985,CLOUDFRONT,0.014043,200,256000,ap-southeast-1c
2019-10-14 07:39:19.828321,CLOUDFRONT,0.015485,200,256000,ap-southeast-1c
2019-10-14 07:39:19.846786,CLOUDFRONT,0.014357,200,256000,ap-southeast-1c
2019-10-14 07:39:19.865040,CLOUDFRONT,0.014244,200,256000,ap-southeast-1c
2019-10-14 07:39:19.884187,CLOUDFRONT,0.014891,200,256000,ap-southeast-1c
2019-10-14 07:39:19.902460,CLOUDFRONT,0.014325,200,256000,ap-southeast-1c
2019-10-14 07:39:19.922013,CLOUDFRONT,0.015547,200,256000,ap-southeast-1c
2019-10-14 07:39:19.942019,CLOUDFRONT,0.015869,200,256000,ap-southeast-1c
2019-10-14 07:39:19.959498,CLOUDFRONT,0.013382,200,256000,ap-southeast-1c
2019-10-14 07:39:19.977337,CLOUDFRONT,0.013776,200,256000,ap-southeast-1c
2019-10-14 07:39:19.995689,CLOUDFRONT,0.013586,200,256000,ap-southeast-1c
2019-10-14 07:39:20.013987,CLOUDFRONT,0.013916,200,256000,ap-southeast-1c
2019-10-14 07:39:20.032547,CLOUDFRONT,0.014092,200,256000,ap-southeast-1c
2019-10-14 07:39:20.052754,CLOUDFRONT,0.016141,200,256000,ap-southeast-1c
2019-10-14 07:39:20.074757,CLOUDFRONT,0.018028,200,256000,ap-southeast-1c
2019-10-14 07:39:20.092960,CLOUDFRONT,0.014603,200,256000,ap-southeast-1c
2019-10-14 07:39:20.112230,CLOUDFRONT,0.015515,200,256000,ap-southeast-1c
2019-10-14 07:39:20.131441,CLOUDFRONT,0.014489,200,256000,ap-southeast-1c
2019-10-14 07:39:20.149328,CLOUDFRONT,0.013726,200,256000,ap-southeast-1c
2019-10-14 07:39:20.168056,CLOUDFRONT,0.014558,200,256000,ap-southeast-1c
2019-10-14 07:39:20.187139,CLOUDFRONT,0.014017,200,256000,ap-southeast-1c
2019-10-14 07:39:20.206326,CLOUDFRONT,0.015136,200,256000,ap-southeast-1c
2019-10-14 07:39:20.223990,CLOUDFRONT,0.013743,200,256000,ap-southeast-1c
2019-10-14 07:39:20.241905,CLOUDFRONT,0.013525,200,256000,ap-southeast-1c
2019-10-14 07:39:20.265481,CLOUDFRONT,0.019489,200,256000,ap-southeast-1c
2019-10-14 07:39:20.284063,CLOUDFRONT,0.014756,200,256000,ap-southeast-1c
2019-10-14 07:39:20.300965,CLOUDFRONT,0.013244,200,256000,ap-southeast-1c
2019-10-14 07:39:20.318144,CLOUDFRONT,0.01331,200,256000,ap-southeast-1c
2019-10-14 07:39:20.338062,CLOUDFRONT,0.013784,200,256000,ap-southeast-1c
2019-10-14 07:39:20.355260,CLOUDFRONT,0.013438,200,256000,ap-southeast-1c
2019-10-14 07:39:20.373256,CLOUDFRONT,0.013783,200,256000,ap-southeast-1c
2019-10-14 07:39:20.390590,CLOUDFRONT,0.013471,200,256000,ap-southeast-1c
2019-10-14 07:39:20.407656,CLOUDFRONT,0.013186,200,256000,ap-southeast-1c
2019-10-14 07:39:20.425227,CLOUDFRONT,0.013408,200,256000,ap-southeast-1c
2019-10-14 07:39:20.443550,CLOUDFRONT,0.01481,200,256000,ap-southeast-1c
2019-10-14 07:39:20.462583,CLOUDFRONT,0.015131,200,256000,ap-southeast-1c
2019-10-14 07:39:20.479385,CLOUDFRONT,0.012914,200,256000,ap-southeast-1c
2019-10-14 07:39:20.497898,CLOUDFRONT,0.014735,200,256000,ap-southeast-1c
2019-10-14 07:39:20.514902,CLOUDFRONT,0.013426,200,256000,ap-southeast-1c
2019-10-14 07:39:20.533415,CLOUDFRONT,0.014438,200,256000,ap-southeast-1c
2019-10-14 07:39:20.553873,CLOUDFRONT,0.016658,200,256000,ap-southeast-1c
2019-10-14 07:39:20.573586,CLOUDFRONT,0.015855,200,256000,ap-southeast-1c
2019-10-14 07:39:20.591804,CLOUDFRONT,0.014106,200,256000,ap-southeast-1c
2019-10-14 07:39:20.609248,CLOUDFRONT,0.013393,200,256000,ap-southeast-1c
2019-10-14 07:39:20.627649,CLOUDFRONT,0.014645,200,256000,ap-southeast-1c
2019-10-14 07:39:20.651057,CLOUDFRONT,0.019176,200,256000,ap-southeast-1c
2019-10-14 07:39:20.669296,CLOUDFRONT,0.014139,200,256000,ap-southeast-1c
2019-10-14 07:39:20.688870,CLOUDFRONT,0.015453,200,256000,ap-southeast-1c
2019-10-14 07:39:20.707248,CLOUDFRONT,0.013605,200,256000,ap-southeast-1c
2019-10-14 07:39:20.725080,CLOUDFRONT,0.01397,200,256000,ap-southeast-1c
2019-10-14 07:39:20.742290,CLOUDFRONT,0.01343,200,256000,ap-southeast-1c
2019-10-14 07:39:20.762763,CLOUDFRONT,0.016924,200,256000,ap-southeast-1c
2019-10-14 07:39:20.780553,CLOUDFRONT,0.013555,200,256000,ap-southeast-1c
2019-10-14 07:39:20.799221,CLOUDFRONT,0.014826,200,256000,ap-southeast-1c
2019-10-14 07:39:20.816863,CLOUDFRONT,0.013788,200,256000,ap-southeast-1c
2019-10-14 07:39:20.834728,CLOUDFRONT,0.013838,200,256000,ap-southeast-1c
2019-10-14 07:39:20.852484,CLOUDFRONT,0.013912,200,256000,ap-southeast-1c
2019-10-14 07:39:20.873533,CLOUDFRONT,0.016442,200,256000,ap-southeast-1c
2019-10-14 07:39:20.892340,CLOUDFRONT,0.015025,200,256000,ap-southeast-1c
2019-10-14 07:39:20.911108,CLOUDFRONT,0.013654,200,256000,ap-southeast-1c
2019-10-14 07:39:20.929799,CLOUDFRONT,0.014857,200,256000,ap-southeast-1c
2019-10-14 07:39:20.947369,CLOUDFRONT,0.013566,200,256000,ap-southeast-1c
2019-10-14 07:39:20.966157,CLOUDFRONT,0.014458,200,256000,ap-southeast-1c
2019-10-14 07:39:20.986159,CLOUDFRONT,0.015971,200,256000,ap-southeast-1c
2019-10-14 07:39:21.003470,CLOUDFRONT,0.013304,200,256000,ap-southeast-1c
2019-10-14 07:39:21.020930,CLOUDFRONT,0.013428,200,256000,ap-southeast-1c
2019-10-14 07:39:21.039735,CLOUDFRONT,0.014124,200,256000,ap-southeast-1c
2019-10-14 07:39:21.060595,CLOUDFRONT,0.016509,200,256000,ap-southeast-1c
2019-10-14 07:39:21.080982,CLOUDFRONT,0.016289,200,256000,ap-southeast-1c
2019-10-14 07:39:21.099860,CLOUDFRONT,0.015173,200,256000,ap-southeast-1c
2019-10-14 07:39:21.118766,CLOUDFRONT,0.013925,200,256000,ap-southeast-1c
2019-10-14 07:39:21.136070,CLOUDFRONT,0.013564,200,256000,ap-southeast-1c
2019-10-14 07:39:21.153623,CLOUDFRONT,0.013694,200,256000,ap-southeast-1c
2019-10-14 07:39:21.172617,CLOUDFRONT,0.015217,200,256000,ap-southeast-1c
2019-10-14 07:39:21.190567,CLOUDFRONT,0.014204,200,256000,ap-southeast-1c
2019-10-14 07:39:21.208319,CLOUDFRONT,0.013846,200,256000,ap-southeast-1c
2019-10-14 07:39:21.226910,CLOUDFRONT,0.014023,200,256000,ap-southeast-1c
2019-10-14 07:39:21.244424,CLOUDFRONT,0.01372,200,256000,ap-southeast-1c
2019-10-14 07:39:21.261945,CLOUDFRONT,0.013278,200,256000,ap-southeast-1c
2019-10-14 07:39:21.280098,CLOUDFRONT,0.013453,200,256000,ap-southeast-1c
2019-10-14 07:39:21.298198,CLOUDFRONT,0.014266,200,256000,ap-southeast-1c
2019-10-14 07:39:21.315323,CLOUDFRONT,0.013079,200,256000,ap-southeast-1c
2019-10-14 07:39:21.333504,CLOUDFRONT,0.014387,200,256000,ap-southeast-1c
2019-10-14 07:39:21.351883,CLOUDFRONT,0.014314,200,256000,ap-southeast-1c
2019-10-14 07:39:21.368591,CLOUDFRONT,0.013129,200,256000,ap-southeast-1c
2019-10-14 07:39:21.385762,CLOUDFRONT,0.013099,200,256000,ap-southeast-1c
2019-10-14 07:39:21.403492,CLOUDFRONT,0.013879,200,256000,ap-southeast-1c
2019-10-14 07:39:21.421254,CLOUDFRONT,0.014035,200,256000,ap-southeast-1c
2019-10-14 07:39:21.439844,CLOUDFRONT,0.014146,200,256000,ap-southeast-1c
2019-10-14 07:39:21.461053,CLOUDFRONT,0.017401,200,256000,ap-southeast-1c
2019-10-14 07:39:21.478208,CLOUDFRONT,0.013366,200,256000,ap-southeast-1c
2019-10-14 07:39:21.495394,CLOUDFRONT,0.013659,200,256000,ap-southeast-1c
2019-10-14 07:39:21.513792,CLOUDFRONT,0.014427,200,256000,ap-southeast-1c
2019-10-14 07:39:21.531748,CLOUDFRONT,0.013449,200,256000,ap-southeast-1c
2019-10-14 07:39:21.582454,CLOUDFRONT,0.032175,200,256000,ap-southeast-1c
2019-10-14 07:39:21.630404,CLOUDFRONT,0.040876,200,256000,ap-southeast-1c
2019-10-14 07:39:21.669371,CLOUDFRONT,0.027833,200,256000,ap-southeast-1c
2019-10-14 07:39:21.715197,CLOUDFRONT,0.034245,200,256000,ap-southeast-1c
2019-10-14 07:39:21.761533,CLOUDFRONT,0.035034,200,256000,ap-southeast-1c
